Year,ActivityDate,Method Received,Classification,Sub-Classification,CaseNumber,Location_Summary,Street Address,Location Detail,City,State,Type of location,OfficerId,Race,Ethnicity,Sex,Age
2019,6/14/19,In-person,FIO,,2019-0D7-003608,"RT 6,  Scenic Hwy/Canal Fishing/Rest Area, BOURNE, MA
,",RT 6,  Scenic Hwy/Canal Fishing/Rest Area,Bourne,MA,Public,3944,,,,
2019,6/15/19,Code-22,FIO,,2019-0F1-028543,"Zone 4 - FSS Office, BOSTON, MA
,",Zone 4 - FSS Office,,Boston,MA,Law Enforcement/Government,4003,,,Male,22
2019,6/15/19,Code-22,FIO,,2019-0F1-028543,"Zone 4 - FSS Office, BOSTON, MA
,",Zone 4 - FSS Office,,Boston,MA,Law Enforcement/Government,4003,,,Female,34
2019,6/16/19,In-person,FIO,,2019-0D2-003045,"RT 28 & CAMP STREET, YARMOUTH, MA
,",RT 28 & CAMP STREET,,Yarmouth,MA,Public,3944,,,,119
2019,6/16/19,In-person,FIO,,2019-0D2-003045,"RT 28 & CAMP STREET, YARMOUTH, MA
,",RT 28 & CAMP STREET,,Yarmouth,MA,Public,3944,Hispanic,,Unknown,35
2019,6/16/19,Telephone,FIO,,2019-0F1-028848,BOSTON (Logan Airport): American Airlines Ticket Counter (Zone 2),BOSTON (Logan Airport): American Airlines Ticket Counter (Zone 2),Logan Airport,Boston,MA,Transit,3956,Unknown,,Male,59
2019,6/16/19,Telephone,FIO,,2019-0F1-028848,BOSTON (Logan Airport): American Airlines Ticket Counter (Zone 2),BOSTON (Logan Airport): American Airlines Ticket Counter (Zone 2),Logan Airport,Boston,MA,Transit,3434,Unknown,,Male,59
2019,6/19/19,Telephone,FIO,Homeless Individual(s),2019-0H6-004216,"VICTORY ROAD, BOSTON, MA
,",VICTORY ROAD,,Boston,MA,Public,,Black,,Male,15
2019,6/19/19,Telephone,FIO,Homeless Individual(s),2019-0H6-004216,"VICTORY ROAD, BOSTON, MA
,",VICTORY ROAD,,Boston,MA,Public,,White,,Female,18
2019,6/19/19,Telephone,FIO,Homeless Individual(s),2019-0H6-004216,"VICTORY ROAD, BOSTON, MA
,",VICTORY ROAD,,Boston,MA,Public,,,,,21
2019,6/19/19,Telephone,FIO,Homeless Individual(s),2019-0H6-004216,"VICTORY ROAD, BOSTON, MA
,",VICTORY ROAD,,Boston,MA,Public,,,,Female,45
2019,6/20/19,Radio,FIO,,2019-0F1-029529,BOSTON (Logan Airport): Terminal C C109,BOSTON (Logan Airport): Terminal C C109,Logan Airport,Boston,MA,Transit,3484,White,,Male,69
2019,6/20/19,Radio,FIO,,2019-0F1-029529,BOSTON (Logan Airport): Terminal C C109,BOSTON (Logan Airport): Terminal C C109,Logan Airport,Boston,MA,Transit,3484,White,,Male,58
2019,6/20/19,Telephone,FIO,Homeless Individual(s),2019-0F1-029543,"Rental Car Center (RCC), Consolidated Rental Car Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3114,Unknown,,Female,24
2019,6/20/19,In-person,FIO,Homeless Individual(s),2019-0H4-003184,"Northpoint Park, CAMBRIDGE, MA
,",Northpoint Park,,Cambridge,MA,Public,3219,,,,
2019,6/21/19,In-person,FIO,Homeless Individual(s),2019-0H4-003202,"RIVERWAY & BROOKLINE AVENUE, BOSTON, MA
,",RIVERWAY & BROOKLINE AVENUE,,Boston,MA,Public,3065,,,,
2019,6/23/19,In-person,FIO,Homeless Individual(s),2019-0H6-004325,"WILLIAM J DAY BOULEVARD,  Teacher's Union, BOSTON, MA
,",WILLIAM J DAY BOULEVARD,  Teacher's Union,Boston,MA,Public,4058,,,,
2019,6/25/19,Self-initiated,FIO,Possible Terrorist Activity,2019-0D7-003893,"Falmouth Jewish Congregation, FALMOUTH, MA
,",Falmouth Jewish Congregation,Falmouth Jewish Congregation,Falmouth,MA,Private,2754,,,,
2019,6/26/19,Radio,FIO,Homeless Individual(s),2019-0F1-030693,BOSTON (Logan Airport): Zone 5 Terminal E Bldg# 19,BOSTON (Logan Airport): Zone 5 Terminal E Bldg# 19,Logan Airport,Boston,MA,Transit,3194,Black,,Male,35
2019,6/26/19,Radio,FIO,Homeless Individual(s),2019-0F1-030693,BOSTON (Logan Airport): Zone 5 Terminal E Bldg# 19,BOSTON (Logan Airport): Zone 5 Terminal E Bldg# 19,Logan Airport,Boston,MA,Transit,3484,Black,,Male,35
2019,6/26/19,Radio,FIO,Homeless Individual(s),2019-0A5-004618,"OCEAN AVENUE & BEACH STREET, REVERE, MA
,",OCEAN AVENUE & BEACH STREET,,Revere,MA,Public,2007,,,Male,64
2019,6/26/19,In-person,FIO,Homeless Individual(s),2019-0H9-006496,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,,,,,
2019,6/27/19,Code-22,FIO,Homeless Individual(s),2019-0F1-030923,BOSTON (Logan Airport): Terminal B B101,BOSTON (Logan Airport): Terminal B B101,Logan Airport,Boston,MA,Transit,3960,,,Female,63
2019,6/28/19,Telephone,FIO,Homeless Individual(s),2019-0F1-031168,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,2664,,,,
2019,6/28/19,Telephone,FIO,Homeless Individual(s),2019-0F1-031168,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,2242,,,,
2019,6/28/19,Self-initiated,FIO,Homeless Individual(s),2019-0F1-031242,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,0692,Black,,Female,27
2019,6/28/19,Self-initiated,FIO,Homeless Individual(s),2019-0F1-031242,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,3018,Black,,Female,27
2019,6/28/19,Self-initiated,FIO,Homeless Individual(s),2019-0F1-031242,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,3441,Black,,Female,27
2019,6/30/19,Radio,FIO,Homeless Individual(s),2019-0F1-031490,BOSTON (Logan Airport): Terminal A A105,BOSTON (Logan Airport): Terminal A A105,Logan Airport,Boston,MA,Transit,4008,,,Female,34
2019,6/30/19,Self-initiated,FIO,Homeless Individual(s),2019-0H6-004512,"161 GRANITE AVENUE, BOSTON, MA
,",161 GRANITE AVENUE,,Boston,MA,Medical,2994,,,,63
2019,7/1/19,Self-initiated,FIO,,2019-0A5-004776,"474 REVERE BEACH BOULEVARD North, REVERE, MA
,",474 REVERE BEACH BOULEVARD North,,Revere,MA,Residence,3765,Hispanic,,Male,25
2019,7/2/19,Self-initiated,FIO,Homeless Individual(s),2019-0A1-009121,"RT 28 South & HIDDEN ROAD, ANDOVER, MA
,",RT 28 South & HIDDEN ROAD,,Andover,MA,Public,4164,White,,Female,21
2019,7/2/19,Self-initiated,FIO,Homeless Individual(s),2019-0A1-009121,"RT 28 South & HIDDEN ROAD, ANDOVER, MA
,",RT 28 South & HIDDEN ROAD,,Andover,MA,Public,4164,White,,Male,22
2019,7/2/19,Self-initiated,FIO,Homeless Individual(s),2019-0A1-009121,"RT 28 South & HIDDEN ROAD, ANDOVER, MA
,",RT 28 South & HIDDEN ROAD,,Andover,MA,Public,4164,White,,Male,50
2019,7/2/19,Radio,FIO,Homeless Individual(s),2019-0F1-031926,BOSTON (Logan Airport): Terminal E E104,BOSTON (Logan Airport): Terminal E E104,Logan Airport,Boston,MA,Transit,0692,,,Male,49
2019,7/2/19,Radio,FIO,Homeless Individual(s),2019-0F1-031926,BOSTON (Logan Airport): Terminal E E104,BOSTON (Logan Airport): Terminal E E104,Logan Airport,Boston,MA,Transit,0692,,,Female,38
2019,7/2/19,Self-initiated,FIO,Possible Drug Activity,2019-0A4-005855,"EARHART LANDING,  STATION LANDING, MEDFORD, MA
,",EARHART LANDING,  STATION LANDING,Medford,MA,Private,4164,White,,Male,24
2019,7/2/19,Self-initiated,FIO,Possible Drug Activity,2019-0A4-005855,"EARHART LANDING,  STATION LANDING, MEDFORD, MA
,",EARHART LANDING,  STATION LANDING,Medford,MA,Private,4164,White,,Male,24
2019,7/3/19,Telephone,FIO,Homeless Individual(s),2019-0H5-003670,"CHESTNUT HILL DRIVEWAY,  CHESTNUT HILL RESERVOIR GATE C, BOSTON, MA
,",CHESTNUT HILL DRIVEWAY,  CHESTNUT HILL RESERVOIR GATE C,Boston,MA,Public,3570,,,,
2019,7/4/19,Radio,FIO,,2019-0F1-032373,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3912,,,Male,24
2019,7/5/19,Radio,FIO,Possible Drug Activity,2019-TK9-001626,"RT 20,  Interstate Towing, STURBRIDGE, MA
,",RT 20,Interstate Towing,Sturbridge,MA,Public,3895,,,,
2019,7/6/19,In-person,FIO,Homeless Individual(s),2019-0H9-006849,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,43
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,52
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,25
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Female,44
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,49
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,43
2019,7/6/19,Telephone,FIO,Possible Gang Activity,2019-0A6-005861,"RT 95 South, GEORGETOWN, MA
,",RT 95 South,,Georgetown,MA,Public,3947,,,Male,58
2019,7/7/19,Radio,FIO,Homeless Individual(s),2019-0H6-004716,"QUINCY SHORE DRIVE,  Caddy Park, QUINCY, MA
,",QUINCY SHORE DRIVE,Caddy Park,Quincy,MA,Public,3309,,,,
2019,7/7/19,Radio,FIO,Homeless Individual(s),2019-0H6-004716,"QUINCY SHORE DRIVE,  Caddy Park, QUINCY, MA
,",QUINCY SHORE DRIVE,Caddy Park,Quincy,MA,Public,3344,,,,
2019,7/7/19,In-person,FIO,Homeless Individual(s),2019-0H4-003616,"ARBORWAY,  Southwest Corridoor Park, BOSTON, MA
,",ARBORWAY,South West Corridor Park,Boston,MA,Public,2965,,,,
2019,7/8/19,,FIO,,2019-0A4-006071,"155 PALMER STREET, ARLINGTON, MA
,",155 PALMER STREET,,Arlington,MA,Residence,3635,,,,
2019,7/9/19,In-person,FIO,,2019-GEE-000343,"EBH High Limit Staircase , EVERETT, MA
,",EBH High Limit Staircase ,Encore Boston Harbor,Everett,MA,Private,2918,,,Female,28
2019,7/9/19,In-person,FIO,,2019-GEE-000343,"EBH High Limit Staircase , EVERETT, MA
,",EBH High Limit Staircase ,Encore Boston Harbor,Everett,MA,Private,3027,,,Female,28
2019,7/9/19,In-person,FIO,Homeless Individual(s),2019-0H9-006970,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/10/19,Radio,FIO,,2019-0F1-033668,"BOSTON (Logan Airport): Curbside Terminal C Lower
Roadway",BOSTON (Logan Airport): Curbside Terminal C Lower,Logan Airport,Boston,MA,Transit,3657,Unknown,,Male,39
2019,7/14/19,Radio,FIO,Homeless Individual(s),2019-0F1-034383,BOSTON (Logan Airport): Terminal B B201,BOSTON (Logan Airport): Terminal B B201,Logan Airport,Boston,MA,Transit,3285,,,Male,55
2019,7/14/19,Radio,FIO,Homeless Individual(s),2019-0F1-034383,BOSTON (Logan Airport): Terminal B B201,BOSTON (Logan Airport): Terminal B B201,Logan Airport,Boston,MA,Transit,3973,,,Male,55
2019,7/14/19,Radio,FIO,Homeless Individual(s),2019-0F1-034383,BOSTON (Logan Airport): Terminal B B201,BOSTON (Logan Airport): Terminal B B201,Logan Airport,Boston,MA,Transit,0995,,,Male,55
2019,7/14/19,Radio,FIO,Homeless Individual(s),2019-0F1-034383,BOSTON (Logan Airport): Terminal B B201,BOSTON (Logan Airport): Terminal B B201,Logan Airport,Boston,MA,Transit,3194,,,Male,55
2019,7/15/19,Radio,FIO,Homeless Individual(s),2019-0F1-034559,BOSTON (Logan Airport): Terminal B B112,BOSTON (Logan Airport): Terminal B B112,Logan Airport,Boston,MA,Transit,4008,,,Male,59
2019,7/15/19,Radio,FIO,Homeless Individual(s),2019-0F1-034559,BOSTON (Logan Airport): Terminal B B112,BOSTON (Logan Airport): Terminal B B112,Logan Airport,Boston,MA,Transit,3114,,,Male,59
2019,7/15/19,Code-22,FIO,,2019-0F1-034651,BOSTON (Logan Airport): Logan Officer Center Bldg# 65 1 Harborside Drive,BOSTON (Logan Airport): Logan Officer Center Bldg# 65 1 Harborside Drive,Logan Airport,Boston,MA,Transit,1118,,,Male,25
2019,7/15/19,Code-22,FIO,Possible Drug Activity,2019-0H4-003846,"WELLINGTON STREET,  In SWC Park, BOSTON, MA
,",WELLINGTON STREET,South West Corridor Park,Boston,MA,Public,3065,,,,
2019,7/15/19,In-person,FIO,Homeless Individual(s),2019-0H9-007200,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/16/19,Code-22,FIO,Homeless Individual(s),2019-0A2-004519,"RT 113 & INTERSTATE 95, NEWBURYPORT, MA
,",RT 113 & INTERSTATE 95,,Newburyport,MA,Public,2747,White,,Male,51
2019,7/16/19,Code-22,FIO,Homeless Individual(s),2019-0A2-004519,"RT 113 & INTERSTATE 95, NEWBURYPORT, MA
,",RT 113 & INTERSTATE 95,,Newburyport,MA,Public,4271,White,,Male,51
2019,7/17/19,Telephone,FIO,Homeless Individual(s),2019-0F1-035020,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,BOSTON (Logan Airport): Zone 4 Terminal C Bldg# 22,Logan Airport,Boston,MA,Transit,3139,,,,
2019,7/17/19,Self-initiated,FIO,Homeless Individual(s),2019-0A5-005334,"BEACH STREET & OCEAN AVENUE, REVERE, MA
,",BEACH STREET & OCEAN AVENUE,,Revere,MA,Public,4398,White,WHITE,Male,47
2019,7/17/19,Self-initiated,FIO,Homeless Individual(s),2019-0A5-005334,"BEACH STREET & OCEAN AVENUE, REVERE, MA
,",BEACH STREET & OCEAN AVENUE,,Revere,MA,Public,3765,White,WHITE,Male,47
2019,7/19/19,In-person,FIO,Homeless Individual(s),2019-0H9-007341,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/19/19,Code-22,FIO,Possible Drug Activity,2019-0H7-003938,"840 HILLSIDE STREET, MILTON, MA
,",840 HILLSIDE STREET,Houghton's Pond Recreation Area,Milton,MA,Public,,,,,
2019,7/19/19,Code-22,FIO,Possible Drug Activity,2019-0H7-003938,,,,,,Unknown,,,,,
2019,7/19/19,Self-initiated,FIO,Homeless Individual(s),2019-0H4-003955,"WELLINGTON STREET,  Southwest Corridor, BOSTON, MA
,",WELLINGTON STREET,South West Corridor,Boston,MA,Public,2965,,,,
2019,7/19/19,Telephone,FIO,Possible Gang Activity,2019-0A5-005407,"Revere Beach Res. Bandstand, REVERE, MA
,",Revere Beach Res. Bandstand,,Revere,MA,Public,2007,,,Female,
2019,7/20/19,Radio,FIO,Homeless Individual(s),2019-0F1-035594,"BOSTON (Logan Airport): Curbside Terminal E Lower
Roadway",BOSTON (Logan Airport): Curbside Terminal E Lower,Logan Airport,Boston,MA,Transit,4008,,,Female,50
2019,7/20/19,Radio,FIO,Homeless Individual(s),2019-0F1-035594,"BOSTON (Logan Airport): Curbside Terminal E Lower
Roadway",BOSTON (Logan Airport): Curbside Terminal E Lower,Logan Airport,Boston,MA,Transit,0692,,,Female,50
2019,7/23/19,Radio,FIO,Homeless Individual(s),2019-0H6-005215,"OLD COLONY AVENUE,  footbridge, BOSTON, MA
,",OLD COLONY AVENUE,Foot Bridge,Boston,MA,Public,,,,,
2019,7/23/19,Telephone,FIO,,2019-0AH-001300,,,,,,Unknown,,,,,
2019,7/23/19,Radio,FIO,,2019-0F1-036377,BOSTON (LOGAN): TNC LOT  (UBER/LYFT),BOSTON (LOGAN): TNC LOT  (UBER/LYFT),Logan Airport,Boston,MA,Transit,3048,Hispanic,,Male,26
2019,7/23/19,In-person,FIO,,2019-0A1-009930,"SP ANDOVER A-1, ANDOVER, MA
,",SP ANDOVER A-1,SP Andover A-1,Andover,MA,Law Enforcement/Government,2721,White,,Male,23
2019,7/24/19,Telephone,FIO,Homeless Individual(s),2019-0H9-007504,"300 MASSPORT HAUL ROAD, BOSTON, MA
,",300 MASSPORT HAUL ROAD,,Boston,MA,Public,3780,,,,
2019,7/24/19,Telephone,FIO,Homeless Individual(s),2019-0H9-007504,"300 MASSPORT HAUL ROAD, BOSTON, MA
,",300 MASSPORT HAUL ROAD,,Boston,MA,Public,1804,,,,
2019,7/24/19,Telephone,FIO,Homeless Individual(s),2019-0H9-007504,"300 MASSPORT HAUL ROAD, BOSTON, MA
,",300 MASSPORT HAUL ROAD,,Boston,MA,Public,3078,,,,
2019,7/24/19,Self-initiated,FIO,Homeless Individual(s),2019-0A5-005595,"Doris Park, REVERE, MA
,",Doris Park,,Revere,MA,Public,4398,White,,Male,30
2019,7/24/19,Self-initiated,FIO,,2019-0A5-005593,"REVERE BEACH BOULEVARD, North of  Doris Park, REVERE, MA
,",REVERE BEACH BOULEVARD, North of  Doris Park,Revere,MA,Public,4398,White,,Male,68
2019,7/24/19,Self-initiated,FIO,,2019-0A5-005594,"REVERE BEACH BOULEVARD, South of CHESTER AVENUE, REVERE, MA
,",REVERE BEACH BOULEVARD, South of CHESTER AVENUE,Revere,MA,Public,4398,White,,Male,65
2019,7/25/19,Code-22,FIO,Homeless Individual(s),2019-0H4-004115,"CHARLES CIRCLE, BOSTON, MA
,",CHARLES CIRCLE,,Boston,MA,Public,2965,,,,
2019,7/25/19,Self-initiated,FIO,,2019-0A5-005626,"Doris Park, REVERE, MA
,",Doris Park,,Revere,MA,Public,4398,Black,,Male,39
2019,7/25/19,Self-initiated,FIO,,2019-0A5-005626,"Doris Park, REVERE, MA
,",Doris Park,,Revere,MA,Public,4398,Hispanic,,Female,33
2019,7/25/19,Self-initiated,FIO,,2019-0A5-005626,"Doris Park, REVERE, MA
,",Doris Park,,Revere,MA,Public,4398,White,,Male,26
2019,7/25/19,Self-initiated,FIO,,2019-0A5-005626,"Doris Park, REVERE, MA
,",Doris Park,,Revere,MA,Public,4398,Black,,Male,36
2019,7/25/19,In-person,FIO,,2019-0C6-005026,"RT 290 East, Exit 11, WORCESTER, MA
,",RT 290 East, Exit 11,Worcester,MA,Public,4344,White,,Male,27
2019,7/25/19,In-person,FIO,,2019-0C6-005026,"RT 290 East, Exit 11, WORCESTER, MA
,",RT 290 East, Exit 11,Worcester,MA,Public,4128,White,,Male,27
2019,7/26/19,Code-22,FIO,,2019-0F1-036951,"BOSTON (Logan Airport): Terminal B Parking Garage Terminal B Parking Garage Bldg# 28 200 Terminal
Road",BOSTON (Logan Airport): Terminal B Parking Garage Terminal B Parking Garage Bldg# 28 200 Terminal,Logan Airport,Boston,MA,Transit,2050,,,,
2019,7/26/19,In-person,FIO,Homeless Individual(s),2019-TST-000190,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/26/19,In-person,FIO,Homeless Individual(s),2019-0H9-007605,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,7/26/19,In-person,FIO,,2019-0H5-004058,,,,,,Unknown,4354,,,,
2019,7/26/19,In-person,FIO,,2019-0H5-004058,"MOODY STREET,  RIVERWALK, WALTHAM, MA
,",MOODY STREET,  RIVERWALK,Waltham,MA,Public,4354,,,,
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3331,,,Female,21
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3331,,,Male,57
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,0528,,,Male,57
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3012,,,Male,65
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3331,,,Male,65
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,0528,,,Male,65
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3012,,,Female,21
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3012,,,Male,57
2019,7/27/19,Telephone,FIO,Homeless Individual(s),2019-0F1-037100,"Rental Car Center (RCC), Consolidated Rental Car Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,0528,,,Female,21
2019,7/27/19,In-person,FIO,Homeless Individual(s),2019-0H4-004180,"BOYLSTON STREET,  At Bowker Overpass, BOSTON, MA
,",BOYLSTON STREET,Bowker Overpass,Boston,MA,Public,3065,,,,
2019,7/27/19,Radio,FIO,,2019-0F1-037203,"BOSTON (Logan Airport): Curbside Terminal E Upper
Roadway",BOSTON (Logan Airport): Curbside Terminal E Upper,Logan Airport,Boston,MA,Transit,1971,Unknown,AFGHAN,Male,49
2019,7/27/19,Radio,FIO,,2019-0F1-037203,"BOSTON (Logan Airport): Curbside Terminal E Upper
Roadway",BOSTON (Logan Airport): Curbside Terminal E Upper,Logan Airport,Boston,MA,Transit,2051,Unknown,AFGHAN,Male,49
2019,7/28/19,Radio,FIO,,2019-0F1-037261,BOSTON (Logan Airport): Terminal A A203,BOSTON (Logan Airport): Terminal A A203,Logan Airport,Boston,MA,Transit,0963,,,Male,29
2019,7/30/19,Radio,FIO,Homeless Individual(s),2019-0F1-037607,"Rental Car Center (RCC), Consolidated Rental Car
Facility CONRAC",Rental Car Center (RCC),Consolidated Rental Car,Boston,MA,Transit,3484,,,Male,42
2019,7/31/19,In-person,FIO,Homeless Individual(s),2019-0H6-005426,"WILLIAM T MORRISSEY BOULEVARD & TOLMAN STREET, BOSTON, MA
,",WILLIAM T MORRISSEY BOULEVARD & TOLMAN STREET,,Boston,MA,Public,3309,White,WHITE,Male,49
2019,8/1/19,Self-initiated,FIO,,2019-0H5-004160,"MASS AVENUE & MEMORIAL DRIVE, CAMBRIDGE, MA
,",MASS AVENUE & MEMORIAL DRIVE,,Cambridge,MA,Public,3094,Hispanic,,Male,26
2019,8/1/19,Code-22,FIO,Homeless Individual(s),2019-0F1-038035,BOSTON (Logan Airport): Terminal B B101,BOSTON (Logan Airport): Terminal B B101,Logan Airport,Boston,MA,Transit,3960,,,Male,24
2019,8/1/19,In-person,FIO,Homeless Individual(s),2019-0H9-007850,"MASSACHUSETTS AVENUE CONNECTOR, BOSTON, MA
,",MASSACHUSETTS AVENUE CONNECTOR,,Boston,MA,Public,3542,,,,
2019,8/1/19,Radio,FIO,Possible Drug Activity,2019-0H4-004339,"WEST NEWTON STREET,  SWCP, BOSTON, MA
,",WEST NEWTON STREET,  SWCP,Boston,MA,Public,1873,,,,
2019,8/1/19,Radio,FIO,Possible Drug Activity,2019-0H4-004339,"WEST NEWTON STREET,  SWCP, BOSTON, MA
,",WEST NEWTON STREET,  SWCP,Boston,MA,Public,3409,,,,
2019,8/1/19,Radio,FIO,Homeless Individual(s),2019-0H5-004181,"7 ALLSTATE ROAD,  TARGET PARKING LOT, BOSTON, MA
,",7 ALLSTATE ROAD,  TARGET PARKING LOT,Boston,MA,Private,2997,,,,
2019,8/2/19,Telephone,FIO,Homeless Individual(s),2019-0F1-038276,"BOSTON (Logan Airport): Terminal B Parking Garage
Terminal B Parking Garage Bldg# 28 200 Terminal Road",BOSTON (Logan Airport): Terminal B Parking Garage,Logan Airport,Boston,MA,Transit,1980,Unknown,,Male,54
2019,8/2/19,Telephone,FIO,Homeless Individual(s),2019-0F1-038276,"BOSTON (Logan Airport): Terminal B Parking Garage
Terminal B Parking Garage Bldg# 28 200 Terminal Road",BOSTON (Logan Airport): Terminal B Parking Garage,Logan Airport,Boston,MA,Transit,3012,Unknown,,Male,54
2019,8/2/19,Telephone,FIO,Homeless Individual(s),2019-0F1-038276,"BOSTON (Logan Airport): Terminal B Parking Garage Terminal B Parking Garage Bldg# 28 200 Terminal
Road",BOSTON (Logan Airport): Terminal B Parking Garage Terminal B Parking Garage Bldg# 28 200 Terminal,Logan Airport,Boston,MA,Transit,3960,Unknown,,Male,54
